site_ID,fire_severity,bib_present1,bib_present2,bib_present3,bib_present4,bib_present5,bib_present6,bib_abundance1,bib_abundance2,bib_abundance3,bib_abundance4,bib_abundance5,bib_abundance6,sig_abundance1,sig_abundance2,sig_abundance3,sig_abundance4,sig_abundance5,sig_abundance6,time_to_detection1,time_to_detection2,time_to_detection3,time_to_detection4,time_to_detection5,time_to_detection6,date1,date2,date3,date4,date5,date6,time1,time2,time3,time4,time5,time6,habitat_disturbance1,habitat_disturbance2,habitat_disturbance3,habitat_disturbance4,habitat_disturbance5,habitat_disturbance6,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,wind1,wind2,wind3,wind4,wind5,wind6,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,canopy_cover1,canopy_cover2,canopy_cover3,canopy_cover4,canopy_cover5,canopy_cover6,cloud_cover1,cloud_cover2,cloud_cover3,cloud_cover4,cloud_cover5,cloud_cover6,moisture_level1,moisture_level2,moisture_level3,moisture_level4,moisture_level5,moisture_level6,daily_precip1,daily_precip2,daily_precip3,daily_precip4,daily_precip5,daily_precip6,weekly_precip1,weekly_precip2,weekly_precip3,weekly_precip4,weekly_precip5,weekly_precip6,next_day_precip1,next_day_precip2,next_day_precip3,next_day_precip4,next_day_precip5,next_day_precip6,daily_temp1,daily_temp2,daily_temp3,daily_temp4,daily_temp5,daily_temp6,cosHour1,cosHour2,cosHour3,cosHour4,cosHour5,cosHour6,sinHour1,sinHour2,sinHour3,sinHour4,sinHour5,sinHour6,Y,X,state,elevation,fire_severity_binary,historical_present,canopy_cover_site,signifera_presence1,signifera_presence2,signifera_presence3,signifera_presence4,signifera_presence5,signifera_presence6,signifera_presence_site,sig_abundance_mean,sig_abundance_recoded1,sig_abundance_recoded2,sig_abundance_recoded3,sig_abundance_recoded4,sig_abundance_recoded5,sig_abundance_recoded6,sig_abundance_max,habitat_disturbance_site
27,0,0,0,0,NA,NA,NA,0,0,0,0.43859649122807015,0.5499999999999999,0.33333333333333337,0,1,0,0.7192982456140351,0.7,0.7333333333333333,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-13,2023-03-27,2023-04-10,NA,NA,NA,16:52:00,17:19:00,17:26:00,NA,NA,NA,0,0,0,0.4705882352941176,0.21621621621621623,0.16666666666666669,24,22,15,23.65438596491228,21.623333333333335,19.948333333333334,0.5,0.31666666666666665,0.3142857142857143,0.5454545454545454,0.675,0.4083333333333333,58.44444444444444,54.733333333333334,58.971428571428575,62.38181818181818,59.63333333333333,64.19166666666666,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,50,100,20,36.14035087719298,45.83333333333333,34.91666666666667,1,1,1,1.4736842105263157,1.0833333333333333,1.0333333333333334,2.36,2.68,0.05,0.3531578947368421,1.6946666666666663,0.5836666666666667,3.3499999999999996,27.38,16.64,14.601052631578947,12.05583333333333,8.878,0.78,17.2,0,0.5864912280701755,0.859,1.508,13.63,14.38,6.39,19.164210526315788,16.64,15.335333333333333,-0.5000000000000004,-0.25881904510252063,-0.25881904510252063,-0.5017201995213441,-0.4486812075910252,-0.541414574885065,-0.8660254037844384,-0.9659258262890683,-0.9659258262890683,-0.524746321077785,-0.5017559551482313,-0.4313131371058496,148.83,-35.32,ACT,770,0,1,13.484848484848486,0,1,0,0.5614035087719298,0.55,0.6333333333333333,1,0.3333333333333333,0,5,0,5.175438596491229,5.5,4.666666666666666,5,0.4705882352941176
28,13,0,NA,NA,0,0,0,0,0.328125,0.2758620689655173,0,0,0,1,0.90625,0.9655172413793103,2,1,2,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-03,NA,NA,2024-02-27,2024-03-04,2024-03-18,11:28:00,NA,NA,10:37:00,14:00:00,20:15:00,1,0.29729729729729726,0.3142857142857143,0,1,0,22.4,16.3171875,18.755172413793105,16.2,22.3,18.6,0.5,0.31666666666666665,0.3142857142857143,0,1.2,0,62.5,54.733333333333334,58.971428571428575,75.8,36.7,69.7,0,NA,NA,0,0,0,100,48.25,52.15517241379311,100,0,50,4,1.484375,1.3275862068965518,2,1,1,0.98,3.63109375,1.0705172413793103,0.05,0.02,3.31,0.8300000000000001,24.08578125,22.002241379310345,7.01,0.2,9.87,2.24,2.49546875,3.003448275862069,0,0.02,3.09,16.05,14.016562500000001,13.826379310344828,17.8,13.76,14.64,-0.9659258262890682,-0.6902844832766486,-0.6213726374977643,-0.8660254037844387,-0.8660254037844388,0.5000000000000001,0.258819045102521,-0.2733119547806826,-0.42000680212321434,0.49999999999999994,-0.4999999999999998,-0.8660254037844386,148.97,-35.79000000000001,ACT,1121,1,0,0,1,0.65625,0.7413793103448276,1,1,1,1,1.5,5,8.984375,7.586206896551725,20,5,20,20,1
29,13,0,NA,NA,0,0,0,0,0.328125,0.2758620689655173,0,0,0,2,0.90625,0.9655172413793103,2,0,2,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-03,NA,NA,2024-02-27,2024-03-04,2024-03-18,12:02:00,NA,NA,10:55:00,13:33:00,20:41:00,0,0.29729729729729726,0.3142857142857143,0,0,0,25.3,16.3171875,18.755172413793105,15.7,22.1,16,1,0.31666666666666665,0.3142857142857143,1.7,3.2,0,62.4,54.733333333333334,58.971428571428575,67.1,36.7,80.8,0,NA,NA,0,0,0,100,48.25,52.15517241379311,100,0,30,2,1.484375,1.3275862068965518,2,1,2,0.98,3.63109375,1.0705172413793103,0.05,0.02,3.31,0.8300000000000001,24.08578125,22.002241379310345,7.01,0.2,9.87,2.24,2.49546875,3.003448275862069,0,0.02,3.09,16.05,14.016562500000001,13.826379310344828,17.8,13.76,14.64,-1,-0.6902844832766486,-0.6213726374977643,-0.8660254037844387,-0.9659258262890683,0.5000000000000001,1.2246467991473532e-16,-0.2733119547806826,-0.42000680212321434,0.49999999999999994,-0.2588190451025208,-0.8660254037844386,148.97,-35.78000000000001,ACT,1109,1,0,0,1,0.65625,0.7413793103448276,1,0,1,1,1.5,20,8.984375,7.586206896551725,20,0,20,20,0.3142857142857143
30,17,0,1,0,0,1,0,0,1,0,0,1,0,4,3,1,1,0,1,1.5625,10,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-03,2023-03-14,2023-03-28,2024-02-24,2024-02-29,2024-03-12,17:03:00,09:41:00,12:19:00,13:25:00,12:30:00,12:55:00,0,0,0,1,0,0,24.6,18.3,20.1,22,25,26.5,0,0,0.5,0,1,1,52.8,54.6,62.6,68,82,55,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,100,10,80,40,100,20,1,1,2,1,1,0,0.6,0.78,17.2,0.92,0.13,0,0.51,4.909999999999999,30.02,10.28,3.78,3.68,4.64,0.37,15.62,0,0.06,0.08,17.69,16.03,15.19,16.49,23.74,21.54,-0.25881904510252063,-0.7071067811865475,-1,-0.9659258262890683,-1,-1,-0.9659258262890683,0.7071067811865476,1.2246467991473532e-16,-0.2588190451025208,1.2246467991473532e-16,1.2246467991473532e-16,148.91,-35.53999999999999,ACT,1328,1,1,13.484848484848486,1,1,1,1,0,1,1,1.6666666666666667,100,50,5,5,0,5,100,1
31,7,0,0,1,1,1,1,0,0,1,1,2,1,1,1,2,1,0,0,1.5625,2.333333333333333,0.14285714285714288,0,0.38461538461538464,2.1818181818181817,2023-03-03,2023-03-14,2023-03-27,2024-02-24,2024-02-29,2024-03-12,16:19:00,11:10:00,16:05:00,15:05:00,10:50:00,11:05:00,0,0,0,0,0,0,19.7,21.2,17,21.5,24,23,2,0,0,0,0,1,65.3,52,60,45,44,54,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,100,20,100,40,70,10,1,1,2,1,1,1,0.6,0.78,2.68,0.92,0.13,0,0.51,4.909999999999999,27.38,10.28,3.78,3.68,4.64,0.37,17.2,0,0.06,0.08,17.69,16.03,14.38,16.49,23.74,21.54,-0.5000000000000004,-0.9659258262890682,-0.5000000000000004,-0.7071067811865479,-0.8660254037844387,-0.9659258262890682,-0.8660254037844384,0.258819045102521,-0.8660254037844384,-0.7071067811865471,0.49999999999999994,0.258819045102521,148.91,-35.519999999999996,ACT,1220,1,1,13.484848484848486,1,1,1,1,0,0,1,0.8333333333333334,5,5,20,5,0,0,20,0
32,7,0,1,0,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,1.5625,15,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-03,2023-03-14,2023-03-27,2024-02-24,2024-02-29,2024-03-12,17:02:00,09:19:00,15:45:00,11:40:00,14:05:00,10:35:00,0,1,1,0,0,0,24.6,21.3,17,23.4,27,23.5,0,0,0,0,0,1,52.8,56.3,60,56,68,51,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,100,5,100,20,80,10,1,1,2,2,2,1,0.6,0.78,2.68,0.92,0.13,0,0.51,4.909999999999999,27.38,10.28,3.78,3.68,4.64,0.37,17.2,0,0.06,0.08,17.69,16.03,14.38,16.49,23.74,21.54,-0.25881904510252063,-0.7071067811865475,-0.7071067811865479,-0.9659258262890682,-0.8660254037844388,-0.8660254037844387,-0.9659258262890683,0.7071067811865476,-0.7071067811865471,0.258819045102521,-0.4999999999999998,0.49999999999999994,148.91,-35.519999999999996,ACT,1212,1,1,13.484848484848486,1,1,1,0,0,0,1,1,20,5,50,0,0,0,50,1
34,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-03,2023-04-28,2023-04-03,2024-02-27,2024-03-04,2024-03-18,13:42:00,21:58:00,17:03:00,13:26:00,15:12:00,09:17:00,0,1,0,0,0,0,23.3,18,19.6,22,25.5,19.7,1,0.6,0,2.6,0,0.9,58.6,68.2,60.2,77.6,33.4,67.4,0,NA,NA,0,0,0,20,20,60,40,0,10,2,4,2,2,1,2,0.6,9.73,0.2,0.03,0.03,1.43,0.51,0.06,36.059999999999995,4.4,0.3,10.44,4.64,10.28,1.23,0.04,0.05,3.88,17.69,11.98,12.73,18.48,16.22,15.81,-0.9659258262890683,0.7071067811865474,-0.25881904510252063,-0.9659258262890683,-0.7071067811865479,-0.7071067811865475,-0.2588190451025208,-0.7071067811865477,-0.9659258262890683,-0.2588190451025208,-0.7071067811865471,0.7071067811865476,148.99,-35.57999999999999,ACT,1028,1,0,0,1,1,1,1,1,1,1,1.1666666666666667,5,5,5,20,5,5,20,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-10,2023-03-29,2023-04-04,2024-02-28,2024-03-17,2024-03-28,14:15:00,11:40:00,17:44:00,13:33:00,16:21:00,14:27:00,0,1,1,1,1,0,23.9,13.8,15.3,29.6,21.1,25.2,0.4,1.6,0,0,1.3,0,32.4,100,52.8,55.3,52.8,46.3,0,NA,NA,0,50,0,20,100,60,10,0,15,1,4,2,2,1,1,0,15.62,1.23,0.04,2.57,0,15.78,43.27,33.58,4.05,7.87,0.18,0,0.46,0.04,0.13,1.43,0.01,14.25,13.22,13.87,22.34,13.68,15.98,-0.8660254037844388,-0.9659258262890682,-0.25881904510252063,-0.9659258262890683,-0.5000000000000004,-0.8660254037844388,-0.4999999999999998,0.258819045102521,-0.9659258262890683,-0.2588190451025208,-0.8660254037844384,-0.4999999999999998,148.52,-35.32,NSW,1017,0,0,16.666666666666668,0,0,0,0,1,0,1,0.16666666666666666,0,0,0,0,5,0,5,1
39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-29,2023-04-04,2024-02-28,2024-03-08,2024-03-21,18:50:00,17:05:00,10:58:00,22:30:00,11:22:00,16:30:00,0,1,1,1,0,0,14.6,10.9,18.7,17.6,23.2,18.6,0.4,2.3,0,0,3.3,1.2,55,100,50.6,80.2,58.6,31.3,0,NA,NA,0,0,0,0,20,90,0,50,0,4,2,1,1,0,3,0,17.66,0.56,0,1.08,0.04,12.38,41.3,33.730000000000004,5.76,0.06,23.37,0,0.4,0.02,0.04,0.15,0,9.3,11.82,12.82,21.03,18.94,9.36,-1.8369701987210297e-16,-0.25881904510252063,-0.8660254037844387,0.8660254037844384,-0.9659258262890682,-0.5000000000000004,-1,-0.9659258262890683,0.49999999999999994,-0.5000000000000004,0.258819045102521,-0.8660254037844384,148.61,-35.93999999999999,NSW,1200,1,0,0,0,1,1,0,1,1,1,1.1666666666666667,0,20,20,0,20,5,20,1
40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-30,2023-04-05,2024-02-29,2024-03-07,2024-03-16,17:10:00,11:51:00,15:32:00,17:47:00,18:34:00,17:06:00,1,0,1,0,0,0,20.2,14.2,16.9,29,24.2,23.5,0.6,0.9,0,1.2,1.6,1.5,42.4,100,59.5,37.4,73.1,41.9,0,NA,NA,15,10,80,0,100,80,30,0,0,1,1,1,1,0,1,0.02,0.47,0.02,0.01,0,0.22,12.22,48.64,20.73,6.43,0.17,5.84,0.01,0.8,0.07,0,0.37,3.44,9.97,8.76,12.97,24.22,19.46,14.08,-0.25881904510252063,-0.9659258262890682,-0.7071067811865479,-0.25881904510252063,-1.8369701987210297e-16,-0.25881904510252063,-0.9659258262890683,0.258819045102521,-0.7071067811865471,-0.9659258262890683,-1,-0.9659258262890683,148.59,-36.35,NSW,1031,0,1,35,1,1,1,0,1,1,1,1,5,5,20,0,5,5,20,1
41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-30,2023-04-05,2024-02-29,2024-03-07,2024-03-16,16:50:00,11:28:00,15:07:00,17:25:00,18:54:00,16:43:00,0,1,0,1,0,0,24.2,10.6,19.7,27.7,24.1,23.4,0.4,0.7,0,3.2,1.1,1.4,47.7,100,42.7,39.7,70.3,37.3,0,NA,NA,10,0,10,0,100,10,80,0,0,0,1,1,1,1,1,0.02,0.47,0.02,0.01,0,0.22,12.22,48.64,20.73,6.43,0.17,5.84,0.01,0.8,0.07,0,0.37,3.44,9.97,8.76,12.97,24.22,19.46,14.08,-0.5000000000000004,-0.9659258262890682,-0.7071067811865479,-0.25881904510252063,-1.8369701987210297e-16,-0.5000000000000004,-0.8660254037844384,0.258819045102521,-0.7071067811865471,-0.9659258262890683,-1,-0.8660254037844384,148.56,-36.35000000000001,NSW,1208,0,1,6.666666666666667,1,1,1,1,0,1,1,0.8333333333333334,5,5,5,5,0,5,5,1
42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-30,2023-04-05,2024-02-29,2024-03-07,2024-03-16,15:49:00,11:04:00,14:50:00,16:48:00,20:50:00,16:21:00,0,0,0,0,0,0,15.6,5.7,18.2,29.4,13.1,25.1,0.3,2.3,0.7,6.6,1,3.1,45.2,100,50.3,37.7,60.30977011494253,32.9,0,NA,NA,0,0,20,0,100,20,80,100,0,2,2,2,2,1,1,0.02,0.47,0.02,0.01,0,0.22,12.22,48.64,20.73,6.43,0.17,5.84,0.01,0.8,0.07,0,0.37,3.44,9.97,8.76,12.97,24.22,19.46,14.08,-0.7071067811865479,-0.9659258262890682,-0.8660254037844388,-0.5000000000000004,0.5000000000000001,-0.5000000000000004,-0.7071067811865471,0.258819045102521,-0.4999999999999998,-0.8660254037844384,-0.8660254037844386,-0.8660254037844384,148.51,-36.36,NSW,1577,0,1,6.666666666666667,1,1,0,0,0,1,1,0.5,5,5,0,0,0,5,5,0
43,0,1,1,0,0,1,1,1,1,0,0,1,1,1,3,1,1,1,1,1,1,0.14285714285714288,0.5,0.38461538461538464,1,2023-03-09,2023-03-29,2023-04-05,2024-02-29,2024-03-07,2024-03-16,16:25:00,19:44:00,14:30:00,16:17:00,21:12:00,15:50:00,0,0,0,0,0,0,21.2,11.1,20.1,30,17,22.6,0,0,0.4,1.1,0,1.5,49.1,100,54.2,43.2,60.30977011494253,39.8,0,NA,NA,0,0,0,0,80,60,80,100,0,0,2,3,1,1,0,0.02,18.77,0.02,0.01,0,0.22,12.22,37.89,20.73,6.43,0.17,5.84,0.01,0.47,0.07,0,0.37,3.44,9.97,11.39,12.97,24.22,19.46,14.08,-0.5000000000000004,0.2588190451025203,-0.8660254037844388,-0.5000000000000004,0.7071067811865474,-0.7071067811865479,-0.8660254037844384,-0.9659258262890684,-0.4999999999999998,-0.8660254037844384,-0.7071067811865477,-0.7071067811865471,148.47,-36.32,NSW,1277,0,1,0,1,1,1,1,1,1,1,1.3333333333333333,5,50,5,5,5,5,50,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-30,2023-04-05,2024-02-29,2024-03-07,2024-03-16,15:03:00,09:56:00,13:25:00,15:05:00,20:06:00,14:45:00,0,0,1,0,0,1,15.9,5.5,15.8,28.4,14.8,22.6,1.1,2,0,4.1,1,1.8,57.5,100,57.3,42.7,60.30977011494253,34.2,0,NA,NA,0,0,0,0,30,90,5,100,10,1,1,1,1,1,1,0.02,0.47,0.02,0.01,0,0.22,12.22,48.64,20.73,6.43,0.17,5.84,0.01,0.8,0.07,0,0.37,3.44,9.97,8.76,12.97,24.22,19.46,14.08,-0.7071067811865479,-0.7071067811865475,-0.9659258262890683,-0.7071067811865479,0.5000000000000001,-0.8660254037844388,-0.7071067811865471,0.7071067811865476,-0.2588190451025208,-0.7071067811865471,-0.8660254037844386,-0.4999999999999998,148.45,-36.379999999999995,NSW,1571,0,1,0,0,0,1,0,0,1,1,0.3333333333333333,0,0,5,0,0,5,5,1
46,0,0,0,NA,0,0,0,0,0,0.2758620689655173,0,0,0,0,0,0.9655172413793103,0,0,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-04-05,NA,2024-02-29,2024-04-07,2024-03-16,12:30:00,11:35:00,NA,13:15:00,13:58:00,11:49:00,0,0,0.3142857142857143,1,0,1,18.5,21.6,18.755172413793105,27.6,29.8,22.3,0.6,0.5,0.365,2.3,1.4,1.8,46.5,49.9,60.888333333333335,50.9,40.8,59.3,0,NA,NA,0,20,0,0,70,52.15517241379311,0,0,0,1,2,1.3275862068965518,1,1,1,0.1,0,1.0705172413793103,0.06,7.11,0.1,17.69,28.9,22.002241379310345,6.97,44.66,4.21,0.07,0.17,3.003448275862069,0.01,0.58,1.63,10.42,14.62,13.826379310344828,24.08,13.18,15.58,-1,-0.9659258262890682,-0.6213726374977643,-0.9659258262890683,-0.9659258262890683,-0.9659258262890682,1.2246467991473532e-16,0.258819045102521,-0.42000680212321434,-0.2588190451025208,-0.2588190451025208,0.258819045102521,148.36,-36.480000000000004,NSW,1274,0,1,6.666666666666667,0,0,0.7413793103448276,0,0,0,0,0,0,0,7.586206896551725,0,0,0,0,1
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-30,2023-04-05,2024-02-29,2024-03-07,2024-03-16,12:01:00,13:35:00,11:50:00,12:49:00,13:36:00,11:29:00,1,0,0,1,0,0,18.5,10.7,20.9,26.8,28.6,19,0.6,0.7,0.7,2.8,1.4,0.9,51,100,47.5,50.2,45.3,52,0,NA,NA,0,0,0,0,100,60,60,0,0,2,2,2,4,1,2,0.1,0.65,0,0.06,0,0.1,17.69,54.53,28.9,6.97,0.23,4.21,0.07,1,0.17,0.01,0.03,1.63,10.42,8.94,14.62,24.08,20.56,15.58,-1,-0.9659258262890683,-0.9659258262890682,-1,-0.9659258262890683,-0.9659258262890682,1.2246467991473532e-16,-0.2588190451025208,0.258819045102521,1.2246467991473532e-16,-0.2588190451025208,0.258819045102521,148.35000000000002,-36.47999999999999,NSW,1300,0,1,0,0,1,1,0,0,0,1,0.3333333333333333,0,5,5,0,0,0,5,1
48,12,0,NA,NA,NA,NA,NA,0,0.328125,0.2758620689655173,0.43859649122807015,0.5499999999999999,0.33333333333333337,0,0.90625,0.9655172413793103,0.7192982456140351,0.7,0.7333333333333333,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,NA,NA,NA,NA,NA,11:05:00,NA,NA,NA,NA,NA,0,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,18,16.3171875,18.755172413793105,23.65438596491228,21.623333333333335,19.948333333333334,0,0.7050505050505051,0.365,1.3189393939393939,1.5750000000000002,1.4470430107526882,59.4,68.83282828282829,60.888333333333335,55.902424242424246,60.30977011494253,57.40295698924731,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,30,48.25,52.15517241379311,36.14035087719298,45.83333333333333,34.91666666666667,1,1.484375,1.3275862068965518,1.4736842105263157,1.0833333333333333,1.0333333333333334,0.1,3.63109375,1.0705172413793103,0.3531578947368421,1.6946666666666663,0.5836666666666667,17.69,24.08578125,22.002241379310345,14.601052631578947,12.05583333333333,8.878,0.07,2.49546875,3.003448275862069,0.5864912280701755,0.859,1.508,10.42,14.016562500000001,13.826379310344828,19.164210526315788,16.64,15.335333333333333,-0.9659258262890682,-0.6902844832766486,-0.6213726374977643,-0.5017201995213441,-0.4486812075910252,-0.541414574885065,0.258819045102521,-0.2733119547806826,-0.42000680212321434,-0.524746321077785,-0.5017559551482313,-0.4313131371058496,148.19,-36.529999999999994,NSW,1015,1,0,13.484848484848486,0,0.65625,0.7413793103448276,0.5614035087719298,0.55,0.6333333333333333,0,0,0,8.984375,7.586206896551725,5.175438596491229,5.5,4.666666666666666,0,0.4705882352941176
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-10,2023-03-29,2023-04-04,2024-02-28,2024-04-08,2024-03-21,11:21:00,15:53:00,13:52:00,20:01:00,14:22:00,13:34:00,0,0,0,1,0,0,20.1,10.4,20.1,16.3,28.4,18.4,0.8,1.1,0.3,0,1.7,5.5,50.2,100,49.4,56.2,49.8,39,0,NA,NA,0,0,10,0,100,40,0,10,0,1,3,2,2,1,1,0,15.62,1.23,0.04,0.45,0.03,15.78,43.27,33.58,4.05,57.62,22.28,0,0.46,0.04,0.13,4.62,0.03,14.25,13.22,13.87,22.34,11.53,10.74,-0.9659258262890682,-0.7071067811865479,-0.9659258262890683,0.5000000000000001,-0.8660254037844388,-0.9659258262890683,0.258819045102521,-0.7071067811865471,-0.2588190451025208,-0.8660254037844386,-0.4999999999999998,-0.2588190451025208,148.57,-35.65,NSW,1365,0,1,3.3333333333333335,0,0,1,0,1,0,1,0.3333333333333333,0,0,5,0,5,0,5,1
