site_ID,fire_severity,bib_present1,bib_present2,bib_present3,bib_present4,bib_present5,bib_present6,bib_abundance1,bib_abundance2,bib_abundance3,bib_abundance4,bib_abundance5,bib_abundance6,sig_abundance1,sig_abundance2,sig_abundance3,sig_abundance4,sig_abundance5,sig_abundance6,time_to_detection1,time_to_detection2,time_to_detection3,time_to_detection4,time_to_detection5,time_to_detection6,date1,date2,date3,date4,date5,date6,time1,time2,time3,time4,time5,time6,habitat_disturbance1,habitat_disturbance2,habitat_disturbance3,habitat_disturbance4,habitat_disturbance5,habitat_disturbance6,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,wind1,wind2,wind3,wind4,wind5,wind6,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,canopy_cover1,canopy_cover2,canopy_cover3,canopy_cover4,canopy_cover5,canopy_cover6,cloud_cover1,cloud_cover2,cloud_cover3,cloud_cover4,cloud_cover5,cloud_cover6,moisture_level1,moisture_level2,moisture_level3,moisture_level4,moisture_level5,moisture_level6,daily_precip1,daily_precip2,daily_precip3,daily_precip4,daily_precip5,daily_precip6,weekly_precip1,weekly_precip2,weekly_precip3,weekly_precip4,weekly_precip5,weekly_precip6,next_day_precip1,next_day_precip2,next_day_precip3,next_day_precip4,next_day_precip5,next_day_precip6,daily_temp1,daily_temp2,daily_temp3,daily_temp4,daily_temp5,daily_temp6,cosHour1,cosHour2,cosHour3,cosHour4,cosHour5,cosHour6,sinHour1,sinHour2,sinHour3,sinHour4,sinHour5,sinHour6,Y,X,state,elevation,fire_severity_binary,historical_present,canopy_cover_site,signifera_presence1,signifera_presence2,signifera_presence3,signifera_presence4,signifera_presence5,signifera_presence6,signifera_presence_site,sig_abundance_mean,sig_abundance_recoded1,sig_abundance_recoded2,sig_abundance_recoded3,sig_abundance_recoded4,sig_abundance_recoded5,sig_abundance_recoded6,sig_abundance_max,habitat_disturbance_site
50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-10,2023-03-29,2023-04-04,2024-02-28,2024-04-08,2024-03-21,10:52:00,15:10:00,13:15:00,19:17:00,13:40:00,14:56:00,0,0,0,0,1,1,16,11,19.2,21.9,22.5,21.5,1.8,1.3,0,0,4.5,2.7,43,100,55.6,61.5,61.4,27.7,0,NA,NA,0,5,10,0,100,80,5,40,0,1,2,1,1,0,1,0,15.62,1.23,0.04,0.45,0.03,15.78,43.27,33.58,4.05,57.62,22.28,0,0.46,0.04,0.13,4.62,0.03,14.25,13.22,13.87,22.34,11.53,10.74,-0.8660254037844387,-0.7071067811865479,-0.9659258262890683,0.2588190451025203,-0.9659258262890683,-0.8660254037844388,0.49999999999999994,-0.7071067811865471,-0.2588190451025208,-0.9659258262890684,-0.2588190451025208,-0.4999999999999998,148.62,-35.6,NSW,1372,0,1,5,1,1,1,1,1,1,1,1.1666666666666667,5,5,5,20,5,5,20,1
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-10,2023-03-29,2023-04-04,2024-02-28,2024-04-08,2024-03-21,10:25:00,14:30:00,12:35:00,18:36:00,13:01:00,15:42:00,0,0,1,0,0,0,17.7,12,16.5,24.8,29.3,22.1,0,1.6,0.6,1.3,1.9,1.3,51.9,100,61.2,48.7,48.6,33.7,0,NA,NA,5,10,0,0,100,100,50,80,0,0,2,1,1,1,2,0,15.62,1.23,0.04,0.45,0.03,15.78,43.27,33.58,4.05,57.62,22.28,0,0.46,0.04,0.13,4.62,0.03,14.25,13.22,13.87,22.34,11.53,10.74,-0.8660254037844387,-0.8660254037844388,-1,-1.8369701987210297e-16,-0.9659258262890683,-0.7071067811865479,0.49999999999999994,-0.4999999999999998,1.2246467991473532e-16,-1,-0.2588190451025208,-0.7071067811865471,148.62,-35.57,NSW,1380,0,1,5,0,0,0,0,1,0,1,0.16666666666666666,0,0,0,0,5,0,5,1
57,0,1,1,1,1,1,1,2,1,1,3,1,2,0,1,2,2,2,0,0,0,0,0,1,2.1818181818181817,2023-03-08,2023-03-17,2023-03-26,2024-02-29,2024-03-06,2024-03-12,18:19:00,19:01:00,16:32:00,22:08:00,15:40:00,17:54:00,1,1,0,1,0,0,10.8,17.9,24,19.3,28.2,26.1,0.3,0.5,0.5,0,2.4,0,61.8,53,48.3,74.2,31.6,55.5,0,NA,NA,0,70,0,50,0,100,40,20,100,1,1,1,4,1,1,8.92,0.53,0.71,0.02,0,0.01,13.84,6.9799999999999995,27.65,5.31,0.31,0.06,0.29,0,9.25,0,0,1.61,10.55,17.87,15.34,24.08,20.07,21.37,-1.8369701987210297e-16,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.7071067811865479,-0.25881904510252063,-1,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,-0.7071067811865471,-0.9659258262890683,148.09,-36.9,VIC,1178,0,1,23.333333333333332,0,1,1,1,1,0,1,1.1666666666666667,0,5,20,20,20,0,20,1
58,0,0,0,0,NA,0,0,0,0,0,0.43859649122807015,0,0,1,1,3,0.7192982456140351,1,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-08,2023-03-17,2023-03-26,NA,2024-03-06,2024-03-13,16:11:00,16:24:00,14:45:00,NA,13:46:00,11:38:00,1,0,0,0.4705882352941176,0,0,9.7,20.6,16.1,23.65438596491228,22.1,18,0.4,0.7,0.5,1.3189393939393939,3.7,3.2,76.2,54,71.6,55.902424242424246,57.3,70.6,0,NA,NA,8.571428571428573,0,0,100,0,80,36.14035087719298,0,100,1,1,1,1.4736842105263157,1,1,8.92,0.53,0.71,0.3531578947368421,0,1.61,13.84,6.9799999999999995,27.65,14.601052631578947,0.31,0.06999999999999999,0.29,0,9.25,0.5864912280701755,0,3.52,10.55,17.87,15.34,19.164210526315788,20.07,20.12,-0.5000000000000004,-0.5000000000000004,-0.8660254037844388,-0.5017201995213441,-0.9659258262890683,-0.9659258262890682,-0.8660254037844384,-0.8660254037844384,-0.4999999999999998,-0.524746321077785,-0.2588190451025208,0.258819045102521,148,-37.02,VIC,1520,0,0,0,1,1,1,0.5614035087719298,1,1,1,1.4,5,5,50,5.175438596491229,5,5,50,1
60,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,2,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-08,2023-03-17,2023-03-26,2024-04-01,2024-03-06,2024-03-13,14:58:00,14:31:00,12:35:00,14:20:00,12:24:00,13:05:00,1,0,0,1,0,0,15.2,23.4,19.2,25.5,23,20.8,0.6,1,0.8,5.2,4.7,1.1,74.9,74,74,37.2,55.8,68.6,0,NA,NA,0,0,0,100,0,45,80,20,100,2,1,2,1,2,1,8.92,0.53,0.71,0.09,0,1.61,13.84,6.9799999999999995,27.65,0.8,0.31,0.06999999999999999,0.29,0,9.25,25.94,0,3.52,10.55,17.87,15.34,18.41,20.07,20.12,-0.8660254037844388,-0.8660254037844388,-1,-0.8660254037844388,-1,-0.9659258262890683,-0.4999999999999998,-0.4999999999999998,1.2246467991473532e-16,-0.4999999999999998,1.2246467991473532e-16,-0.2588190451025208,147.95,-37.13,VIC,1199,0,1,0,1,1,1,1,1,1,1,1.1666666666666667,20,5,5,5,5,5,20,1
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-08,2023-03-17,2023-03-26,2023-04-01,2024-03-06,2024-03-13,15:14:00,14:55:00,13:28:00,14:53:00,12:49:00,13:33:00,0,0,1,1,0,1,11.4,22.6,20,27.7,24.7,18.3,1.5,2.8,1.1,1.3,5.9,6.9,82.5,41.8,71.3,40.6,56.8,88,0,NA,NA,8.571428571428573,0,0,100,0,40,10,70,100,1,1,1,1,1,1,8.92,0.53,0.71,0.56,0,1.61,13.84,6.9799999999999995,27.65,52.1,0.31,0.06999999999999999,0.29,0,9.25,0.02,0,3.52,10.55,17.87,15.34,7.77,20.07,20.12,-0.7071067811865479,-0.8660254037844388,-0.9659258262890683,-0.8660254037844388,-1,-0.9659258262890683,-0.7071067811865471,-0.4999999999999998,-0.2588190451025208,-0.4999999999999998,1.2246467991473532e-16,-0.2588190451025208,147.96,-37.14000000000001,VIC,1230,0,1,0,0,0,1,1,0,1,1,0.5,0,0,5,5,0,5,5,1
63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-08,2023-03-17,2023-03-26,2023-04-01,2024-03-06,2024-03-13,14:20:00,13:26:00,11:32:00,15:40:00,11:28:00,14:03:00,0,1,0,1,1,0,10.3,19.9,17.2,27.9,20.1,18.6,0.6,0.3,0.5,1.9,2.2,4.7,75.4,54.1,75.6,36,59.1,89.7,0,NA,NA,8.571428571428573,0,0,100,0,100,100,50,100,2,2,3,2,2,2,8.92,0.53,0.71,0.56,0,1.61,13.84,6.9799999999999995,27.65,52.1,0.31,0.06999999999999999,0.29,0,9.25,0.02,0,3.52,10.55,17.87,15.34,7.77,20.07,20.12,-0.8660254037844388,-0.9659258262890683,-0.9659258262890682,-0.7071067811865479,-0.9659258262890682,-0.8660254037844388,-0.4999999999999998,-0.2588190451025208,0.258819045102521,-0.7071067811865471,0.258819045102521,-0.4999999999999998,147.95,-37.16999999999999,VIC,1172,0,1,0,1,1,1,1,1,1,1,1.1666666666666667,5,5,20,5,5,5,20,1
65,0,1,0,0,1,1,1,2,0,0,1,2,1,0,0,1,1,0,2,5,2.333333333333333,0.14285714285714288,0,0,5,2023-03-08,2023-03-17,2023-03-26,2023-04-01,2024-03-05,2024-03-13,13:25:00,12:18:00,10:27:00,16:35:00,18:56:00,14:47:00,1,1,0.3142857142857143,0.4705882352941176,0,0.16666666666666669,14,21.8,17.2,29.7,21,22.7,1.1,0,0.4,0.9,0,0,45.5,51,75,43.1,59.4,62.5,0,NA,NA,8.571428571428573,70,0,100,0,70,70,0,100,2,0,2,1,3,1,8.92,0.53,0.71,0.56,0,1.61,13.84,6.9799999999999995,27.65,52.1,0.31,0.06999999999999999,0.29,0,9.25,0.02,0,3.52,10.55,17.87,15.34,7.77,16.65,20.12,-0.9659258262890683,-1,-0.8660254037844387,-0.5000000000000004,-1.8369701987210297e-16,-0.8660254037844388,-0.2588190451025208,1.2246467991473532e-16,0.49999999999999994,-0.8660254037844384,-1,-0.4999999999999998,147.93,-37.22999999999999,VIC,1080,0,1,23.333333333333332,0,0,1,1,0,1,1,0.6666666666666666,0,0,5,5,0,20,20,1
66,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,2,1,2,1,1.5625,5,0.14285714285714288,1,2,2,2023-03-08,2023-03-17,2023-03-26,2024-03-01,2024-03-06,2024-03-13,18:00:00,18:39:00,16:10:00,10:20:00,15:22:00,09:40:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,10.8,22.2,21.6,23.2,27.2,17,0,0.2,0.3,1.3,3.9,0,62.6,39.3,60.5,56,34.6,80.5,0,NA,NA,0,10,0,30,0,90,5,5,100,1,1,1,2,2,1,8.92,0.53,0.71,0,0,1.61,13.84,6.9799999999999995,27.65,4.02,0.31,0.06999999999999999,0.29,0,9.25,0.26,0,3.52,10.55,17.87,15.34,19.85,20.07,20.12,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.5000000000000004,-0.8660254037844387,-0.7071067811865479,-0.7071067811865475,-1,-1,-0.8660254037844384,0.49999999999999994,-0.7071067811865471,0.7071067811865476,148.08,-36.879999999999995,VIC,1320,0,1,3.3333333333333335,0,1,1,1,1,1,1,1.1666666666666667,0,5,20,5,20,5,20,0.4705882352941176
67,0,1,0,NA,0,0,0,2,0,0.2758620689655173,0,0,0,0,0,0.9655172413793103,0,0,1,2,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-08,2023-03-17,NA,2024-03-01,2024-03-06,2024-03-13,17:15:00,17:40:00,NA,12:35:00,14:08:00,10:35:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,11.4,22,18.755172413793105,25.7,31,21.4,0,0.4,0.365,2.5,1.5,0,60.4,55.9,60.888333333333335,38.4,35.5,68.3,0,NA,NA,40,10,50,50,0,52.15517241379311,40,10,100,2,0,1.3275862068965518,1,0,0,8.92,0.53,1.0705172413793103,0,0,1.61,13.84,6.9799999999999995,22.002241379310345,4.02,0.31,0.06999999999999999,0.29,0,3.003448275862069,0.26,0,3.52,10.55,17.87,13.826379310344828,19.85,20.07,20.12,-0.25881904510252063,-0.25881904510252063,-0.6213726374977643,-1,-0.8660254037844388,-0.8660254037844387,-0.9659258262890683,-0.9659258262890683,-0.42000680212321434,1.2246467991473532e-16,-0.4999999999999998,0.49999999999999994,147.96,-36.85000000000001,VIC,1244,0,0,33.333333333333336,0,0,0.7413793103448276,0,0,1,1,0.2,0,0,7.586206896551725,0,0,5,5,0.4705882352941176
69,8,0,NA,NA,NA,NA,NA,0,0.328125,0.2758620689655173,0.43859649122807015,0.5499999999999999,0.33333333333333337,0,0.90625,0.9655172413793103,0.7192982456140351,0.7,0.7333333333333333,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-07,NA,NA,NA,NA,NA,15:31:00,NA,NA,NA,NA,NA,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,24.6,16.3171875,18.755172413793105,23.65438596491228,21.623333333333335,19.948333333333334,0.3,0.7050505050505051,0.365,1.3189393939393939,1.5750000000000002,1.4470430107526882,34.8,68.83282828282829,60.888333333333335,55.902424242424246,60.30977011494253,57.40295698924731,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,0,48.25,52.15517241379311,36.14035087719298,45.83333333333333,34.91666666666667,4,1.484375,1.3275862068965518,1.4736842105263157,1.0833333333333333,1.0333333333333334,0.06,3.63109375,1.0705172413793103,0.3531578947368421,1.6946666666666663,0.5836666666666667,13.37,24.08578125,22.002241379310345,14.601052631578947,12.05583333333333,8.878,3.37,2.49546875,3.003448275862069,0.5864912280701755,0.859,1.508,15.88,14.016562500000001,13.826379310344828,19.164210526315788,16.64,15.335333333333333,-0.7071067811865479,-0.6902844832766486,-0.6213726374977643,-0.5017201995213441,-0.4486812075910252,-0.541414574885065,-0.7071067811865471,-0.2733119547806826,-0.42000680212321434,-0.524746321077785,-0.5017559551482313,-0.4313131371058496,148.73,-37.21999999999999,VIC,754,1,1,13.484848484848486,0,0.65625,0.7413793103448276,0.5614035087719298,0.55,0.6333333333333333,0,0,0,8.984375,7.586206896551725,5.175438596491229,5.5,4.666666666666666,0,0.4705882352941176
71,0,1,1,1,1,1,1,2,2,1,2,2,2,0,1,1,1,1,1,0,0,1,0,0,0,2023-03-08,2023-03-17,2023-03-26,2024-03-01,2024-03-06,2024-03-13,10:30:00,18:20:00,15:53:00,11:15:00,15:03:00,10:00:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,15.6,24.7,20.5,25.1,26.4,18.4,0,0,0.3,1,2.4,0,58.4,38.6,66.1,43.3,36.3,80,0,NA,NA,50,50,5,100,0,100,0,0,100,1,1,1,2,1,1,8.92,0.53,0.71,0,0,1.61,13.84,6.9799999999999995,27.65,4.02,0.31,0.06999999999999999,0.29,0,9.25,0.26,0,3.52,10.55,17.87,15.34,19.85,20.07,20.12,-0.8660254037844387,-1.8369701987210297e-16,-0.7071067811865479,-0.9659258262890682,-0.7071067811865479,-0.8660254037844387,0.49999999999999994,-1,-0.7071067811865471,0.258819045102521,-0.7071067811865471,0.49999999999999994,148.03,-36.879999999999995,VIC,988,0,0,35,0,1,1,1,1,1,1,0.8333333333333334,0,5,5,5,5,5,5,0.4705882352941176
72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-08,2023-03-17,2023-03-26,2024-03-01,2024-03-06,2024-03-13,11:45:00,15:29:00,13:49:00,15:10:00,13:09:00,12:28:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,13.6,23.2,22.5,30.6,24.8,19.3,0.9,0,0.4,1.3,5.8,0,65.4,43.2,60.4,35.1,56.3,78.6,0,NA,NA,10,100,0,100,0,70,60,70,100,1,0,1,1,0,1,8.92,0.53,0.71,0,0,1.61,13.84,6.9799999999999995,27.65,4.02,0.31,0.06999999999999999,0.29,0,9.25,0.26,0,3.52,10.55,17.87,15.34,19.85,20.07,20.12,-0.9659258262890682,-0.7071067811865479,-0.9659258262890683,-0.7071067811865479,-0.9659258262890683,-1,0.258819045102521,-0.7071067811865471,-0.2588190451025208,-0.7071067811865471,-0.2588190451025208,1.2246467991473532e-16,147.97,-37.13,VIC,1276,0,1,36.666666666666664,1,0,1,0,0,0,1,0.3333333333333333,5,0,5,0,0,0,5,0.4705882352941176
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-08,2023-03-17,2023-03-26,2024-03-01,2024-03-06,2024-03-13,13:49:00,12:42:00,10:50:00,16:15:00,10:46:00,14:27:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,14.2,26.5,21.5,30.5,18,23.3,0,0.4,0.3,1.4,2.2,1,68,40.7,67,46.3,64.2,63,0,NA,NA,10,60,30,90,0,50,100,100,100,1,1,1,1,1,1,8.92,0.53,0.71,0,0,1.61,13.84,6.9799999999999995,27.65,4.02,0.31,0.06999999999999999,0.29,0,9.25,0.26,0,3.52,10.55,17.87,15.34,19.85,20.07,20.12,-0.9659258262890683,-1,-0.8660254037844387,-0.5000000000000004,-0.8660254037844387,-0.8660254037844388,-0.2588190451025208,1.2246467991473532e-16,0.49999999999999994,-0.8660254037844384,0.49999999999999994,-0.4999999999999998,147.93,-37.22999999999999,VIC,1077,0,1,33.333333333333336,0,0,1,0,0,1,1,0.3333333333333333,0,0,5,0,0,5,5,0.4705882352941176
75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-08,2023-03-17,2023-03-26,2024-03-01,2024-03-06,2024-03-13,14:42:00,14:00:00,12:05:00,14:44:00,11:58:00,13:50:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,10.8,25.5,21.5,30,23.1,20.5,0.9,0.3,0.4,1.4,3.2,2.7,77.3,40.2,61.8,36.3,56.7,74.4,0,NA,NA,70,70,50,100,0,70,30,50,100,1,1,1,1,1,1,8.92,0.53,0.71,0,0,1.61,13.84,6.9799999999999995,27.65,4.02,0.31,0.06999999999999999,0.29,0,9.25,0.26,0,3.52,10.55,17.87,15.34,19.85,20.07,20.12,-0.8660254037844388,-0.8660254037844388,-1,-0.8660254037844388,-0.9659258262890682,-0.9659258262890683,-0.4999999999999998,-0.4999999999999998,1.2246467991473532e-16,-0.4999999999999998,0.258819045102521,-0.2588190451025208,147.95,-37.14999999999999,VIC,1213,0,1,63.333333333333336,1,1,0,0,0,0,1,0.3333333333333333,5,5,0,0,0,0,5,0.4705882352941176
76,0,0,0,NA,0,0,0,0,0,0.2758620689655173,0,0,0,0,0,0.9655172413793103,0,0,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-04-05,NA,2024-02-29,2024-04-07,2024-03-16,11:35:00,11:05:00,NA,12:20:00,13:08:00,11:00:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,9,19.5,18.755172413793105,23.4,32.7,15.7,0.9,0.4,0.365,4.1,1.5,3.4,67,54.8,60.888333333333335,57.8,33.3,46.8,0,NA,NA,0,0,0,10,10,52.15517241379311,15,5,0,1,1,1.3275862068965518,1,0,0,0.1,0,1.0705172413793103,0.06,7.11,0.1,17.69,28.9,22.002241379310345,6.97,44.66,4.21,0.07,0.17,3.003448275862069,0.01,0.58,1.63,10.42,14.62,13.826379310344828,24.08,13.18,15.58,-0.9659258262890682,-0.9659258262890682,-0.6213726374977643,-1,-0.9659258262890683,-0.9659258262890682,0.258819045102521,0.258819045102521,-0.42000680212321434,1.2246467991473532e-16,-0.2588190451025208,0.258819045102521,148.26,-36.519999999999996,NSW,1560,0,0,0,0,0,0.7413793103448276,0,0,0,0,0,0,0,7.586206896551725,0,0,0,0,0.4705882352941176
77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-30,2023-04-05,2024-02-29,2024-04-07,2024-03-16,12:58:00,14:15:00,12:02:00,13:45:00,14:37:00,12:12:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,19.3,10.8,25.8,31.3,28,24.4,0.6,0.9,0,1.7,1.9,1.1,46.3,73.7,36.8,42.6,47.5,47.3,0,NA,NA,0,0,0,0,100,60,0,30,0,2,3,2,1,1,2,0.02,0.47,0.02,0.01,8.62,0.22,12.22,48.64,20.73,6.43,40.16,5.84,0.01,0.8,0.07,0,0.93,3.44,9.97,8.76,12.97,24.22,12.94,14.08,-1,-0.8660254037844388,-1,-0.9659258262890683,-0.8660254037844388,-1,1.2246467991473532e-16,-0.4999999999999998,1.2246467991473532e-16,-0.2588190451025208,-0.4999999999999998,1.2246467991473532e-16,148.45,-36.45,NSW,1150,0,1,0,1,1,1,1,1,1,1,1.3333333333333333,5,50,5,5,5,5,50,0.4705882352941176
78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-30,2023-04-05,2024-02-29,2024-04-07,2024-03-16,14:30:00,09:27:00,12:52:00,14:40:00,19:35:00,14:21:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,13.9,3.7,21.5,27.3,17.9,20.2,1.1,4.1,0.3,2,1.7,2,54.7,100,46,45.6,73.7,40.9,0,NA,NA,0,0,0,0,100,70,0,100,50,1,2,1,1,1,1,0.02,0.47,0.02,0.01,8.62,0.22,12.22,48.64,20.73,6.43,40.16,5.84,0.01,0.8,0.07,0,0.93,3.44,9.97,8.76,12.97,24.22,12.94,14.08,-0.8660254037844388,-0.7071067811865475,-1,-0.8660254037844388,0.2588190451025203,-0.8660254037844388,-0.4999999999999998,0.7071067811865476,1.2246467991473532e-16,-0.4999999999999998,-0.9659258262890684,-0.4999999999999998,148.44,-36.39000000000001,NSW,1628,0,1,0,1,0,1,0,1,1,1,0.6666666666666666,5,0,5,0,5,5,5,0.4705882352941176
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-30,2023-04-05,2024-02-29,2024-04-07,2024-03-16,14:48:00,10:22:00,13:50:00,15:35:00,20:29:00,15:11:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,20.4,6.2,13.3,27.5,13.8,24.9,0.7,2.1,1.1,3.6,1.1,1.7,43.9,100,67.2,49.1,60.30977011494253,41.3,0,NA,NA,0,0,0,0,80,40,5,100,5,1,1,1,1,1,1,0.02,0.47,0.02,0.01,8.62,0.22,12.22,48.64,20.73,6.43,40.16,5.84,0.01,0.8,0.07,0,0.93,3.44,9.97,8.76,12.97,24.22,12.94,14.08,-0.8660254037844388,-0.8660254037844387,-0.9659258262890683,-0.7071067811865479,0.5000000000000001,-0.7071067811865479,-0.4999999999999998,0.49999999999999994,-0.2588190451025208,-0.7071067811865471,-0.8660254037844386,-0.7071067811865471,148.46,-36.38,NSW,1580,0,1,0,0,0,0,0,0,1,1,0.16666666666666666,0,0,0,0,0,5,5,0.4705882352941176
