site_ID,date,date_str,daily_precip,next_day_precip,weekly_precip,daily_temp
1,2024-04-26,20240426,0.01,0.02,0.54,13.39
1,2023-04-26,20230426,0.06,0.02,0.38,17.08
1,2023-04-13,20230413,13.14,1.68,17.130000000000003,14.94
1,2024-04-10,20240410,0.14,0.08,83.13,14.19
1,2024-04-19,20240419,0.24,0.21,3.83,15
1,2023-04-20,20230420,0.07,0,17.11,15.06
3,2023-04-13,20230413,11.65,1.14,18.1,15.9
4,2023-03-07,20230307,0,1.49,10.42,16.32
7,2023-04-20,20230420,0,0,15.39,15.23
7,2024-04-25,20240425,0.12,0.05,2.18,14.72
7,2024-04-10,20240410,0.79,0.33,48.9,15.73
7,2023-04-13,20230413,9.76,1.09,16.15,16.84
7,2023-04-26,20230426,0.05,0.02,0.29000000000000004,18.06
7,2024-04-19,20240419,0.94,0.24,4.36,15.75
8,2023-04-26,20230426,0.02,0.04,0.54,16.48
8,2023-04-20,20230420,0,0.01,15.879999999999999,12.56
8,2024-04-25,20240425,0.51,0.08,5.720000000000001,12.46
8,2023-04-13,20230413,5.97,1.08,22.68,14.71
8,2024-04-10,20240410,1.86,0.56,42.72,13.49
8,2024-04-20,20240420,0.15,0.02,8,13.22
9,2023-04-26,20230426,0.02,0.04,0.54,16.48
9,2024-04-25,20240425,0.51,0.08,5.720000000000001,12.46
9,2023-04-13,20230413,5.97,1.08,22.68,14.71
9,2024-04-20,20240420,0.15,0.02,8,13.22
9,2023-04-20,20230420,0,0.01,15.879999999999999,12.56
9,2024-04-10,20240410,1.86,0.56,42.72,13.49
10,2024-04-25,20240425,0.51,0.08,5.720000000000001,12.46
10,2024-04-10,20240410,1.86,0.56,42.72,13.49
10,2024-04-20,20240420,0.15,0.02,8,13.22
10,2023-04-26,20230426,0.02,0.04,0.54,16.48
10,2023-04-20,20230420,0,0.01,15.879999999999999,12.56
10,2023-04-13,20230413,5.97,1.08,22.68,14.71
12,2023-04-13,20230413,5.97,1.08,22.68,14.71
12,2024-04-25,20240425,0.51,0.08,5.720000000000001,12.46
12,2023-04-26,20230426,0.02,0.04,0.54,16.48
12,2024-04-10,20240410,1.86,0.56,42.72,13.49
12,2023-04-20,20230420,0,0.01,15.879999999999999,12.56
12,2024-04-20,20240420,0.15,0.02,8,13.22
19,2023-03-13,20230313,6.33,2.46,3.45,14.23
19,2023-03-24,20230324,1.74,6.24,17.07,15.81
19,2023-04-03,20230403,0.62,0.71,25.18,13.67
19,2024-03-03,20240303,0.01,0.09,0.98,18.64
19,2024-03-21,20240321,0.01,0,41.76,10.45
19,2024-03-14,20240314,6.43,1.7,1.01,18.76
20,2023-03-28,20230328,17.2,15.62,30.02,15.19
20,2023-03-03,20230303,0.6,4.64,0.51,17.69
20,2024-02-24,20240224,0.92,0,10.280000000000001,16.49
20,2024-02-29,20240229,0.13,0.06,3.7800000000000002,23.74
20,2023-03-14,20230314,0.78,0.37,4.909999999999999,16.03
21,2024-02-24,20240224,0.92,0,10.280000000000001,16.49
21,2024-02-29,20240229,0.13,0.06,3.7800000000000002,23.74
21,2024-03-12,20240312,0,0.08,3.68,21.54
21,2023-03-27,20230327,2.68,17.2,27.38,14.38
21,2023-03-14,20230314,0.78,0.37,4.909999999999999,16.03
21,2023-04-05,20230405,0.04,0.01,17.61,14.2
22,2024-02-27,20240227,0.05,0,7.01,17.8
22,2024-03-04,20240304,0.02,0.02,0.2,13.76
22,2024-03-18,20240318,3.31,3.09,9.870000000000001,14.64
22,2023-03-03,20230303,0.98,2.24,0.8300000000000001,16.05
22,2023-03-14,20230314,1.35,0.86,7.84,14.62
22,2023-04-03,20230403,0.14,0.56,37.07,11.71
23,2024-03-17,20240317,2.57,1.43,7.87,13.68
23,2024-03-28,20240328,0,0.01,0.18,15.98
23,2023-03-13,20230313,2.36,0.78,3.3499999999999996,13.63
23,2023-03-27,20230327,2.68,17.2,27.38,14.38
23,2023-04-10,20230410,0.05,0,16.64,6.39
23,2024-02-28,20240228,0.04,0.13,4.05,22.34
24,2023-03-13,20230313,2.36,0.78,3.3499999999999996,13.63
24,2023-03-27,20230327,2.68,17.2,27.38,14.38
24,2023-04-10,20230410,0.05,0,16.64,6.39
25,2023-03-27,20230327,2.68,17.2,27.38,14.38
25,2023-03-13,20230313,2.36,0.78,3.3499999999999996,13.63
25,2023-04-10,20230410,0.05,0,16.64,6.39
25,2024-03-17,20240317,2.57,1.43,7.87,13.68
25,2024-03-28,20240328,0,0.01,0.18,15.98
26,2023-03-13,20230313,2.36,0.78,3.3499999999999996,13.63
26,2023-04-10,20230410,0.05,0,16.64,6.39
26,2024-03-17,20240317,2.57,1.43,7.87,13.68
26,2023-03-27,20230327,2.68,17.2,27.38,14.38
26,2024-02-28,20240228,0.04,0.13,4.05,22.34
26,2024-03-28,20240328,0,0.01,0.18,15.98
27,2023-03-13,20230313,2.36,0.78,3.3499999999999996,13.63
27,2023-04-10,20230410,0.05,0,16.64,6.39
27,2023-03-27,20230327,2.68,17.2,27.38,14.38
28,2024-02-27,20240227,0.05,0,7.01,17.8
28,2024-03-18,20240318,3.31,3.09,9.870000000000001,14.64
28,2023-03-03,20230303,0.98,2.24,0.8300000000000001,16.05
28,2024-03-04,20240304,0.02,0.02,0.2,13.76
29,2024-03-04,20240304,0.02,0.02,0.2,13.76
29,2023-03-03,20230303,0.98,2.24,0.8300000000000001,16.05
29,2024-02-27,20240227,0.05,0,7.01,17.8
29,2024-03-18,20240318,3.31,3.09,9.870000000000001,14.64
30,2024-02-29,20240229,0.13,0.06,3.7800000000000002,23.74
30,2023-03-28,20230328,17.2,15.62,30.02,15.19
30,2024-02-24,20240224,0.92,0,10.280000000000001,16.49
30,2024-03-12,20240312,0,0.08,3.68,21.54
30,2023-03-14,20230314,0.78,0.37,4.909999999999999,16.03
30,2023-03-03,20230303,0.6,4.64,0.51,17.69
31,2024-02-29,20240229,0.13,0.06,3.7800000000000002,23.74
31,2024-03-12,20240312,0,0.08,3.68,21.54
31,2023-03-27,20230327,2.68,17.2,27.38,14.38
31,2023-03-03,20230303,0.6,4.64,0.51,17.69
31,2023-03-14,20230314,0.78,0.37,4.909999999999999,16.03
31,2024-02-24,20240224,0.92,0,10.280000000000001,16.49
32,2024-02-24,20240224,0.92,0,10.280000000000001,16.49
32,2024-02-29,20240229,0.13,0.06,3.7800000000000002,23.74
32,2024-03-12,20240312,0,0.08,3.68,21.54
32,2023-03-03,20230303,0.6,4.64,0.51,17.69
32,2023-03-14,20230314,0.78,0.37,4.909999999999999,16.03
32,2023-03-27,20230327,2.68,17.2,27.38,14.38
34,2024-02-27,20240227,0.03,0.04,4.4,18.48
34,2023-03-03,20230303,0.6,4.64,0.51,17.69
34,2023-04-03,20230403,0.2,1.23,36.059999999999995,12.73
34,2023-04-28,20230428,9.73,10.28,0.060000000000000005,11.98
34,2024-03-04,20240304,0.03,0.05,0.3,16.22
34,2024-03-18,20240318,1.43,3.88,10.44,15.81
35,2023-03-10,20230310,0,0,15.78,14.25
35,2023-03-29,20230329,15.62,0.46,43.269999999999996,13.22
35,2023-04-04,20230404,1.23,0.04,33.58,13.87
35,2024-02-28,20240228,0.04,0.13,4.05,22.34
35,2024-03-28,20240328,0,0.01,0.18,15.98
35,2024-03-17,20240317,2.57,1.43,7.87,13.68
39,2023-03-09,20230309,0,0,12.38,9.3
39,2024-02-28,20240228,0,0.04,5.76,21.03
39,2023-03-29,20230329,17.66,0.4,41.3,11.82
39,2023-04-04,20230404,0.56,0.02,33.730000000000004,12.82
39,2024-03-08,20240308,1.08,0.15,0.06,18.94
39,2024-03-21,20240321,0.04,0,23.37,9.36
40,2024-02-29,20240229,0.01,0,6.43,24.22
40,2023-04-05,20230405,0.02,0.07,20.73,12.97
40,2023-03-09,20230309,0.02,0.01,12.22,9.97
40,2023-03-30,20230330,0.47,0.8,48.64,8.76
40,2024-03-07,20240307,0,0.37,0.17,19.46
40,2024-03-16,20240316,0.22,3.44,5.84,14.08
41,2024-03-07,20240307,0,0.37,0.17,19.46
41,2023-03-09,20230309,0.02,0.01,12.22,9.97
41,2023-03-30,20230330,0.47,0.8,48.64,8.76
41,2023-04-05,20230405,0.02,0.07,20.73,12.97
41,2024-02-29,20240229,0.01,0,6.43,24.22
41,2024-03-16,20240316,0.22,3.44,5.84,14.08
42,2023-04-05,20230405,0.02,0.07,20.73,12.97
42,2024-02-29,20240229,0.01,0,6.43,24.22
42,2024-03-07,20240307,0,0.37,0.17,19.46
42,2023-03-09,20230309,0.02,0.01,12.22,9.97
42,2023-03-30,20230330,0.47,0.8,48.64,8.76
42,2024-03-16,20240316,0.22,3.44,5.84,14.08
43,2023-04-05,20230405,0.02,0.07,20.73,12.97
43,2024-02-29,20240229,0.01,0,6.43,24.22
43,2024-03-07,20240307,0,0.37,0.17,19.46
43,2024-03-16,20240316,0.22,3.44,5.84,14.08
43,2023-03-09,20230309,0.02,0.01,12.22,9.97
43,2023-03-29,20230329,18.77,0.47,37.89,11.39
44,2023-03-09,20230309,0.02,0.01,12.22,9.97
44,2023-03-30,20230330,0.47,0.8,48.64,8.76
44,2024-02-29,20240229,0.01,0,6.43,24.22
44,2024-03-07,20240307,0,0.37,0.17,19.46
44,2023-04-05,20230405,0.02,0.07,20.73,12.97
44,2024-03-16,20240316,0.22,3.44,5.84,14.08
46,2023-03-09,20230309,0.1,0.07,17.69,10.42
46,2023-04-05,20230405,0,0.17,28.9,14.62
46,2024-02-29,20240229,0.06,0.01,6.97,24.08
46,2024-03-16,20240316,0.1,1.63,4.21,15.58
46,2024-04-07,20240407,7.11,0.58,44.66,13.18
47,2023-03-09,20230309,0.1,0.07,17.69,10.42
47,2024-02-29,20240229,0.06,0.01,6.97,24.08
47,2024-03-07,20240307,0,0.03,0.23,20.56
47,2024-03-16,20240316,0.1,1.63,4.21,15.58
47,2023-03-30,20230330,0.65,1,54.53,8.94
47,2023-04-05,20230405,0,0.17,28.9,14.62
48,2023-03-09,20230309,0.1,0.07,17.69,10.42
49,2023-03-10,20230310,0,0,15.78,14.25
49,2023-03-29,20230329,15.62,0.46,43.269999999999996,13.22
49,2024-02-28,20240228,0.04,0.13,4.05,22.34
49,2024-03-21,20240321,0.03,0.03,22.28,10.74
49,2023-04-04,20230404,1.23,0.04,33.58,13.87
49,2024-04-08,20240408,0.45,4.62,57.62,11.53
50,2024-02-28,20240228,0.04,0.13,4.05,22.34
50,2023-03-10,20230310,0,0,15.78,14.25
50,2023-03-29,20230329,15.62,0.46,43.269999999999996,13.22
50,2023-04-04,20230404,1.23,0.04,33.58,13.87
50,2024-03-21,20240321,0.03,0.03,22.28,10.74
50,2024-04-08,20240408,0.45,4.62,57.62,11.53
51,2023-03-10,20230310,0,0,15.78,14.25
51,2023-03-29,20230329,15.62,0.46,43.269999999999996,13.22
51,2023-04-04,20230404,1.23,0.04,33.58,13.87
51,2024-02-28,20240228,0.04,0.13,4.05,22.34
51,2024-03-21,20240321,0.03,0.03,22.28,10.74
51,2024-04-08,20240408,0.45,4.62,57.62,11.53
57,2023-03-08,20230308,8.92,0.29,13.84,10.55
57,2024-03-12,20240312,0.01,1.61,0.06,21.37
57,2023-03-26,20230326,0.71,9.25,27.65,15.34
57,2024-03-06,20240306,0,0,0.31,20.07
57,2024-02-29,20240229,0.02,0,5.31,24.08
57,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
58,2023-03-08,20230308,8.92,0.29,13.84,10.55
58,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
58,2024-03-06,20240306,0,0,0.31,20.07
58,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
58,2023-03-26,20230326,0.71,9.25,27.65,15.34
60,2023-03-08,20230308,8.92,0.29,13.84,10.55
60,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
60,2023-03-26,20230326,0.71,9.25,27.65,15.34
60,2024-03-06,20240306,0,0,0.31,20.07
60,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
60,2024-04-01,20240401,0.09,25.94,0.8,18.41
61,2023-03-08,20230308,8.92,0.29,13.84,10.55
61,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
61,2024-03-06,20240306,0,0,0.31,20.07
61,2023-03-26,20230326,0.71,9.25,27.65,15.34
61,2023-04-01,20230401,0.56,0.02,52.1,7.77
61,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
63,2023-03-26,20230326,0.71,9.25,27.65,15.34
63,2023-03-08,20230308,8.92,0.29,13.84,10.55
63,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
63,2023-04-01,20230401,0.56,0.02,52.1,7.77
63,2024-03-06,20240306,0,0,0.31,20.07
63,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
65,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
65,2023-03-08,20230308,8.92,0.29,13.84,10.55
65,2024-03-05,20240305,0,0,0.31,16.65
65,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
65,2023-03-26,20230326,0.71,9.25,27.65,15.34
65,2023-04-01,20230401,0.56,0.02,52.1,7.77
66,2023-03-08,20230308,8.92,0.29,13.84,10.55
66,2023-03-26,20230326,0.71,9.25,27.65,15.34
66,2024-03-06,20240306,0,0,0.31,20.07
66,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
66,2024-03-01,20240301,0,0.26,4.02,19.85
66,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
67,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
67,2024-03-01,20240301,0,0.26,4.02,19.85
67,2024-03-06,20240306,0,0,0.31,20.07
67,2023-03-08,20230308,8.92,0.29,13.84,10.55
67,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
69,2023-03-07,20230307,0.06,3.37,13.37,15.88
71,2023-03-08,20230308,8.92,0.29,13.84,10.55
71,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
71,2024-03-01,20240301,0,0.26,4.02,19.85
71,2024-03-06,20240306,0,0,0.31,20.07
71,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
71,2023-03-26,20230326,0.71,9.25,27.65,15.34
72,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
72,2024-03-01,20240301,0,0.26,4.02,19.85
72,2024-03-06,20240306,0,0,0.31,20.07
72,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
72,2023-03-08,20230308,8.92,0.29,13.84,10.55
72,2023-03-26,20230326,0.71,9.25,27.65,15.34
74,2023-03-08,20230308,8.92,0.29,13.84,10.55
74,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
74,2024-03-01,20240301,0,0.26,4.02,19.85
74,2024-03-06,20240306,0,0,0.31,20.07
74,2023-03-26,20230326,0.71,9.25,27.65,15.34
74,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
75,2023-03-26,20230326,0.71,9.25,27.65,15.34
75,2024-03-01,20240301,0,0.26,4.02,19.85
75,2024-03-06,20240306,0,0,0.31,20.07
75,2024-03-13,20240313,1.61,3.52,0.06999999999999999,20.12
75,2023-03-08,20230308,8.92,0.29,13.84,10.55
75,2023-03-17,20230317,0.53,0,6.9799999999999995,17.87
76,2023-03-09,20230309,0.1,0.07,17.69,10.42
76,2023-04-05,20230405,0,0.17,28.9,14.62
76,2024-02-29,20240229,0.06,0.01,6.97,24.08
76,2024-03-16,20240316,0.1,1.63,4.21,15.58
76,2024-04-07,20240407,7.11,0.58,44.66,13.18
77,2023-03-09,20230309,0.02,0.01,12.22,9.97
77,2023-04-05,20230405,0.02,0.07,20.73,12.97
77,2024-02-29,20240229,0.01,0,6.43,24.22
77,2024-03-16,20240316,0.22,3.44,5.84,14.08
77,2024-04-07,20240407,8.62,0.93,40.16,12.94
77,2023-03-30,20230330,0.47,0.8,48.64,8.76
78,2023-03-30,20230330,0.47,0.8,48.64,8.76
78,2024-02-29,20240229,0.01,0,6.43,24.22
78,2023-03-09,20230309,0.02,0.01,12.22,9.97
78,2023-04-05,20230405,0.02,0.07,20.73,12.97
78,2024-03-16,20240316,0.22,3.44,5.84,14.08
78,2024-04-07,20240407,8.62,0.93,40.16,12.94
79,2023-03-09,20230309,0.02,0.01,12.22,9.97
79,2023-03-30,20230330,0.47,0.8,48.64,8.76
79,2023-04-05,20230405,0.02,0.07,20.73,12.97
79,2024-02-29,20240229,0.01,0,6.43,24.22
79,2024-04-07,20240407,8.62,0.93,40.16,12.94
79,2024-03-16,20240316,0.22,3.44,5.84,14.08
80,2023-03-30,20230330,0.47,0.8,48.64,8.76
80,2023-04-05,20230405,0.02,0.07,20.73,12.97
80,2024-04-07,20240407,8.62,0.93,40.16,12.94
80,2023-03-09,20230309,0.02,0.01,12.22,9.97
80,2024-02-29,20240229,0.01,0,6.43,24.22
80,2024-03-16,20240316,0.22,3.44,5.84,14.08
81,2023-03-10,20230310,0,0,12.18,13.16
81,2023-03-29,20230329,17.66,0.4,41.3,11.82
81,2023-04-04,20230404,0.56,0.02,33.730000000000004,12.82
82,2023-03-10,20230310,0,0,12.18,13.16
82,2023-03-29,20230329,17.66,0.4,41.3,11.82
82,2024-02-28,20240228,0,0.04,5.76,21.03
82,2023-04-04,20230404,0.56,0.02,33.730000000000004,12.82
82,2024-03-21,20240321,0.04,0,23.37,9.36
82,2024-04-08,20240408,0.64,4.32,52.74,10.99
83,2023-03-10,20230310,0,0,15.78,14.25
83,2024-04-08,20240408,0.45,4.62,57.62,11.53
83,2023-03-29,20230329,15.62,0.46,43.269999999999996,13.22
83,2023-04-04,20230404,1.23,0.04,33.58,13.87
83,2024-02-28,20240228,0.04,0.13,4.05,22.34
83,2024-03-21,20240321,0.03,0.03,22.28,10.74
84,2023-03-10,20230310,0,0,15.78,14.25
84,2023-03-29,20230329,15.62,0.46,43.269999999999996,13.22
84,2023-04-04,20230404,1.23,0.04,33.58,13.87
84,2024-02-28,20240228,0.04,0.13,4.05,22.34
84,2024-03-21,20240321,0.03,0.03,22.28,10.74
84,2024-04-08,20240408,0.45,4.62,57.62,11.53
85,2023-03-10,20230310,0,0,15.78,14.25
85,2023-03-29,20230329,15.62,0.46,43.269999999999996,13.22
85,2023-04-04,20230404,1.23,0.04,33.58,13.87
85,2024-02-28,20240228,0.04,0.13,4.05,22.34
85,2024-03-17,20240317,2.57,1.43,7.87,13.68
85,2024-03-28,20240328,0,0.01,0.18,15.98
86,2024-03-03,20240303,0.01,0.09,0.98,18.64
86,2024-03-14,20240314,6.43,1.7,1.01,18.76
86,2023-03-13,20230313,6.33,2.46,3.45,14.23
86,2023-03-24,20230324,1.74,6.24,17.07,15.81
86,2023-04-03,20230403,0.62,0.71,25.18,13.67
86,2024-03-21,20240321,0.01,0,41.76,10.45
87,2024-03-03,20240303,0.01,0.09,0.98,18.64
87,2024-03-21,20240321,0.01,0,41.76,10.45
87,2023-03-13,20230313,6.33,2.46,3.45,14.23
87,2023-04-03,20230403,0.62,0.71,25.18,13.67
87,2024-03-14,20240314,6.43,1.7,1.01,18.76
87,2023-03-24,20230324,1.74,6.24,17.07,15.81
88,2023-04-03,20230403,0.62,0.71,25.18,13.67
88,2024-03-03,20240303,0.01,0.09,0.98,18.64
88,2024-03-21,20240321,0.01,0,41.76,10.45
88,2024-03-14,20240314,6.43,1.7,1.01,18.76
88,2023-03-13,20230313,6.33,2.46,3.45,14.23
88,2023-03-24,20230324,1.74,6.24,17.07,15.81
89,2024-03-03,20240303,0.01,0.09,0.98,18.64
89,2023-03-13,20230313,6.33,2.46,3.45,14.23
89,2023-03-24,20230324,1.74,6.24,17.07,15.81
89,2023-04-03,20230403,0.62,0.71,25.18,13.67
89,2024-03-14,20240314,6.43,1.7,1.01,18.76
89,2024-03-21,20240321,0.01,0,41.76,10.45
90,2023-04-20,20230420,0,0.01,15.879999999999999,12.56
90,2023-04-26,20230426,0.02,0.04,0.54,16.48
90,2024-04-10,20240410,1.86,0.56,42.72,13.49
90,2024-04-25,20240425,0.51,0.08,5.720000000000001,12.46
90,2024-04-20,20240420,0.15,0.02,8,13.22
90,2023-04-13,20230413,5.97,1.08,22.68,14.71
91,2023-04-14,20230414,1.68,0.29,30.130000000000003,15.54
91,2023-04-20,20230420,0.07,0,17.11,15.06
92,2023-04-14,20230414,1.68,0.29,30.130000000000003,15.54
92,2023-04-20,20230420,0.07,0,17.11,15.06
93,2023-04-20,20230420,0.67,0,18.52,13.96
93,2023-04-26,20230426,0.04,0.02,1.4200000000000002,16.13
93,2024-04-19,20240419,0.25,0.34,2.94,13.2
93,2024-04-25,20240425,0.01,0.01,1.8199999999999998,11.68
93,2023-04-14,20230414,3.38,0.31,27.599999999999998,14.15
94,2023-04-14,20230414,3.38,0.31,27.599999999999998,14.15
94,2023-04-20,20230420,0.67,0,18.52,13.96
95,2023-03-10,20230310,0.01,0.26,49.43,18.8
95,2023-04-26,20230426,0.05,0.02,0.29000000000000004,18.06
95,2024-04-10,20240410,0.79,0.33,48.9,15.73
95,2024-04-19,20240419,0.94,0.24,4.36,15.75
95,2023-04-20,20230420,0,0,15.39,15.23
95,2024-04-26,20240426,0.05,0.01,1.41,15.22
96,2023-04-20,20230420,0,0.01,15.879999999999999,12.56
96,2024-04-25,20240425,0.51,0.08,5.720000000000001,12.46
96,2024-04-10,20240410,1.86,0.56,42.72,13.49
96,2024-04-20,20240420,0.15,0.02,8,13.22
96,2023-04-26,20230426,0.02,0.04,0.54,16.48
